atom_id,umap1,umap2,S_avg,c_label
2938,-1.337751,-1.0376648,-4.75,0
2939,-1.0690846,1.2568434,-4.73,0
2940,-0.7280057,1.7761655,-4.668,0
2941,-2.650731,-0.055474762,-4.703,0
2942,-1.5564383,0.49633133,-4.77,0
2943,-0.06708178,2.3182747,-4.845,0
2944,-2.7893713,0.43740112,-4.955,0
2945,-2.098612,2.1342287,-5.079,0
2946,-2.5124898,-0.7050333,-5.152,0
2947,-1.5815196,-0.40485683,-5.289,0
2948,0.6527236,0.20580627,-5.277,0
2949,-1.1639054,0.012826533,-5.278,0
2950,0.41879058,2.1193697,-5.246,0
2951,0.021377655,1.6856632,-5.33,0
2952,-0.18697296,4.852675,-5.249,0
2953,-0.30215514,5.735554,-5.137,0
2954,-0.045735184,-0.7721426,-5.024,0
2955,-0.32930124,3.8089588,-5.048,0
2956,-1.8367579,2.9344976,-5.062,0
2957,-1.7031916,1.0809478,-5.053,0
2958,-0.1882983,0.19880572,-5.062,0
2959,-0.11173784,0.51087093,-5.117,0
2960,-0.003922324,1.047961,-5.088,0
2961,-1.0056434,4.931193,-5.219,0
2962,-0.12244517,5.4586654,-5.111,0
2963,-2.5938473,0.4502921,-5.16,0
2964,-1.6884663,-0.9902261,-5.11,0
2965,0.022481984,3.661722,-5.019,0
2966,-1.7296183,0.023747372,-5.103,0
2967,-2.382396,1.4154758,-5.098,0
2968,-2.9610314,1.1426084,-5.206,0
2969,-0.4737093,-0.5167175,-5.268,0
2970,-1.2059892,4.5854855,-5.325,0
2971,0.38043818,2.5488791,-5.316,0
2972,-2.482806,2.328323,-5.341,0
2973,-0.6415122,-0.026133064,-5.338,0
2974,-2.4506984,2.4677727,-5.337,0
2975,-0.7528382,2.5727983,-5.172,0
2976,-0.16821663,1.6675063,-5.17,0
2977,-0.19208528,4.7055297,-5.356,0
2978,-0.62298197,2.2753544,-5.218,0
2979,-0.5093581,-0.9304359,-5.157,0
2980,-2.1789474,2.2263105,-4.987,0
2981,0.011956713,1.1237053,-5.029,0
2982,-0.03254527,0.07482313,-5.022,0
2983,-2.6534905,0.89312804,-4.998,0
2984,-0.631155,1.9983648,-5.066,0
2985,-2.1576688,0.50034183,-4.905,0
2986,-0.05958495,5.9605985,-5.009,0
2987,-1.3323172,4.014932,-5.149,0
2988,-2.2884037,-0.82878375,-5.147,0
2989,-2.148513,0.08252786,-5.172,0
2990,-0.76633686,-0.6879969,-5.161,0
2991,-0.99001116,-0.061707065,-5.162,0
2992,-2.2860205,1.5683502,-5.134,0
2993,0.56705934,1.6024288,-5.05,0
2994,-0.009742751,4.505528,-5.045,0
2995,-0.40111578,4.5151634,-5.099,0
2996,0.606295,0.34017265,-5.139,0
2997,-1.6884117,3.0041764,-5.146,0
2998,0.64169514,0.68811,-5.119,0
2999,-0.7007801,5.5615015,-5.216,0
3000,-0.6961929,1.6033571,-5.234,0
3001,-3.0409265,-0.15963905,-5.247,0
3002,-0.20455036,-0.38673866,-5.154,0
3003,-0.5072837,-0.9680518,-5.244,0
3004,0.0793324,1.9217905,-5.229,0
3005,0.36772493,3.1558912,-5.247,0
3006,-2.030843,1.2166125,-5.298,0
3007,0.24132557,1.6921768,-5.207,0
3008,-1.6505423,1.5599972,-5.239,0
3009,0.32492188,3.2145276,-5.163,0
3010,0.41088805,0.5429515,-5.176,0
3011,-0.24187468,6.183577,-5.265,0
3012,-2.4051883,-0.53197503,-5.355,0
3013,-0.56200945,2.4908667,-5.318,0
3014,-0.3745747,3.2947018,-5.372,0
3015,-2.15648,1.8302404,-5.343,0
3016,-2.408294,0.628359,-5.357,0
3017,-1.7844132,3.042418,-5.421,0
3018,-0.7628703,0.47774795,-5.328,0
3019,-3.2456949,0.8500856,-5.349,0
3020,-0.14808522,1.3667091,-5.336,0
3021,-0.86196566,4.8160467,-5.316,0
3022,-1.5178003,3.226348,-5.23,0
3023,-1.1914375,0.05616263,-5.258,0
3024,-0.9354026,0.98255247,-5.253,0
3025,-1.9998459,-0.43033946,-5.203,0
3026,-2.4152386,0.0018042055,-5.215,0
3027,-0.6546192,3.273966,-5.237,0
3028,0.18770464,0.24095054,-5.201,0
3029,-1.6469423,1.3914334,-5.198,0
3030,-0.048133884,0.6422246,-5.187,0
3031,-0.42894813,2.8318112,-5.146,0
3032,-2.1092658,-1.1327286,-5.192,0
3033,-2.496779,-0.43424317,-5.229,0
3034,-0.10630049,0.22038169,-5.242,0
3035,-0.08406425,0.62507516,-5.239,0
3036,-0.09139864,5.206842,-5.338,0
3037,-2.0646284,-0.21834828,-5.256,0
3038,-1.6580102,3.9927807,-5.194,0
3039,-1.2518419,2.1733701,-5.21,0
3040,-1.5525675,3.9848883,-5.194,0
3041,-2.723843,1.5365577,-5.135,0
3042,0.4798917,2.493804,-5.122,0
3043,-3.1618307,1.0216845,-5.159,0
3044,0.38306352,1.5472689,-5.144,0
3045,-0.49664655,4.7187357,-5.16,0
3046,-0.7531541,-0.46968538,-5.17,0
3047,-1.7929951,1.8963227,-5.111,0
3048,-3.2673142,-0.17850126,-5.192,0
3049,-0.42194107,4.6467338,-5.156,0
3050,0.6549982,0.58125687,-5.048,0
3051,-1.7674744,4.015752,-5.069,0
3052,-0.058556344,0.3951727,-5.124,0
3053,-1.9665836,0.3114903,-5.179,0
3054,0.042686984,2.6392808,-5.215,0
3055,-0.14586124,0.38701016,-5.281,0
3056,-1.7444052,0.5993476,-5.188,0
3057,-1.1080236,4.342581,-5.187,0
3058,-1.8417311,2.8577042,-5.215,0
3059,-2.018285,-1.2497797,-5.239,0
3060,0.13143972,1.598273,-5.223,0
3061,-0.54487574,4.388892,-5.164,0
3062,0.61145085,1.688258,-5.178,0
3063,-0.86365473,1.3379666,-5.157,0
3064,-0.1190939,5.270322,-5.226,0
3065,-0.87935776,0.7260997,-5.3,0
3066,-1.0401052,1.5728147,-5.34,0
3067,-2.1388826,-0.6184974,-5.335,0
3068,-0.77420276,0.021021403,-5.417,0
3069,-0.9825913,0.89940333,-5.412,0
3070,-3.1138391,-0.51754093,-5.659,0
3071,-3.286353,-0.19367377,-5.759,0
3072,-0.48327598,4.31632,-5.601,0
3073,-0.70940804,4.7103786,-5.668,0
3074,0.5328716,2.1496763,-5.437,0
3075,-1.9771966,0.7408108,-5.393,0
3076,-0.9170058,0.7648169,-5.266,0
3077,-0.0018499106,-0.83856046,-5.175,0
3078,-1.9778904,2.619798,-5.183,0
3079,-0.67942744,4.2815185,-5.129,0
3080,-1.8231163,-0.03831303,-5.151,0
3081,-1.7486389,-0.7803898,-5.157,0
3082,-0.7542524,4.060242,-5.161,0
3083,-0.82637453,3.4843087,-5.063,0
3084,0.009513984,1.121588,-5.092,0
3085,-1.22862,1.8037262,-4.953,0
3086,0.752764,0.8498635,-5.088,0
3087,-2.3803704,0.03495994,-5.199,0
3088,-0.065910436,-0.8032976,-5.154,0
3089,-0.57508504,5.427187,-5.18,0
3090,0.66306466,2.0354145,-5.162,0
3091,0.47553694,2.3342304,-5.307,0
3092,0.63556284,0.32613385,-5.24,0
3093,-2.4579566,1.1194031,-5.336,0
3094,-1.4719237,-0.48310322,-5.323,0
3095,-2.313437,-0.3849237,-5.169,0
3096,0.074212216,1.1013683,-5.264,0
3097,-1.1082674,3.7707493,-5.209,0
3098,-0.49218675,-0.5306749,-5.233,0
3099,-0.39225018,-0.57284445,-5.209,0
3100,-0.551481,-1.1348118,-5.17,0
3101,-0.63940656,3.382027,-5.271,0
3102,-0.9220092,3.541261,-5.279,0
3103,-2.840477,0.03379632,-5.32,0
3104,-1.1523689,2.2405028,-5.251,0
3105,-1.1597252,1.9776206,-5.239,0
3106,-0.10678387,3.6366143,-5.29,0
3107,-1.8962504,3.2589297,-5.274,0
3108,-1.0696665,2.944809,-5.274,0
3109,-1.9869694,0.122517,-5.337,0
3110,-0.68499804,3.9727926,-5.407,0
3111,-1.8983057,-1.0366441,-5.25,0
3112,0.37236828,0.4412535,-5.257,0
3113,-2.0813088,2.1145577,-5.159,0
3114,-2.3574564,0.72209823,-5.083,0
3115,-2.2007372,-0.88610196,-5.051,0
3116,-0.6316329,1.333342,-5.177,0
3117,-1.9843003,3.0947535,-5.093,0
3118,-1.8541489,2.9414802,-5.169,0
3119,-1.8489543,0.38250893,-5.176,0
3120,-2.0152922,0.7687193,-5.201,0
3121,-0.8689156,4.6203475,-5.266,0
3122,0.842226,0.4056436,-5.366,0
3123,-0.18693194,5.1922855,-5.574,0
3124,-1.3499502,3.421531,-5.754,0
3125,0.5117003,-0.48955587,-5.934,1
3126,2.5788217,3.106992,-6.164,1
3127,1.1614108,0.10332149,-6.137,1
3128,3.8187408,4.009722,-6.391,1
3129,3.7348073,3.6680934,-6.392,1
3130,2.7977762,3.1904786,-6.652,1
3131,3.8731844,4.038938,-6.511,1
3132,3.9643385,3.705409,-6.738,1
3133,3.896846,3.6261904,-6.634,1
3134,4.036213,3.6511095,-6.854,1
3135,3.9588416,3.8650339,-6.704,1
3136,4.061717,3.596578,-7.0,1
3137,3.728384,3.4134572,-6.869,1
3138,4.058969,3.6495638,-7.005,1
3139,3.2680252,2.9653764,-6.945,1
3140,3.2637155,2.9413416,-7.075,1
3141,3.2641292,2.926827,-7.037,1
3142,3.2307296,2.8767455,-7.099,1
3143,3.2378223,2.8997264,-6.784,1
3144,3.2132487,2.8523793,-6.993,1
3145,3.8383496,3.4012623,-6.742,1
3146,4.1386685,3.0684307,-6.994,1
3147,4.068146,4.0849147,-6.71,1
3148,2.6021318,2.3992143,-6.745,1
3149,2.2890806,2.334172,-6.436,1
3150,2.2595828,2.368022,-6.244,0
3151,0.5014561,1.9896935,-5.149,0
3152,-0.05248907,3.1891665,-5.158,0
3153,-3.0911083,0.53560567,-5.139,0
3154,-0.42983368,5.0754204,-5.157,0
3155,0.65793973,-0.2546824,-5.242,0
3156,-1.0473533,1.7079763,-5.278,0
3157,1.0474825,0.94003946,-5.391,0
3158,-1.0635993,1.6433823,-5.293,0
3159,0.010233049,2.2659273,-5.486,0
3160,-3.1555178,0.88455796,-5.363,0
3161,-0.25877857,1.2655554,-5.342,0
3162,-1.0645094,-0.9907265,-5.268,0
3163,-3.0152535,0.084722176,-5.173,0
3164,-1.0814373,1.876404,-5.134,0
3165,-0.61697835,4.4876037,-5.179,0
3166,-1.8449731,1.9277942,-5.128,0
3167,-2.5457737,0.078256726,-5.267,0
3168,0.69112486,0.730752,-5.227,0
3169,-2.9715316,-0.3614564,-5.212,0
3170,0.22815073,1.994432,-5.414,0
3171,-2.1225233,1.1829555,-5.344,0
3172,-0.30169475,0.24773014,-5.329,0
3173,-0.7613906,5.4202237,-5.379,0
3174,-0.11549942,1.6549908,-5.343,0
3175,-2.2803528,-0.3524192,-5.316,0
3176,-0.8955863,4.1144786,-5.302,0
3177,-0.8481138,5.1910315,-5.343,0
3178,-0.0109802475,3.233739,-5.369,0
3179,-2.8736115,-0.49385762,-5.401,0
3180,-0.53914624,4.5269017,-5.396,0
3181,-0.23830327,6.230241,-5.497,0
3182,0.5682136,-0.6638676,-5.491,0
3183,-1.6241443,2.8013134,-5.501,0
3184,0.35156387,0.30308917,-5.479,0
3185,-0.57435733,4.213265,-5.634,0
3186,3.0562608,3.6160283,-5.871,1
3187,3.118461,3.6356058,-6.128,1
3188,3.2335918,3.7592144,-6.138,1
3189,3.3278215,3.6387775,-6.39,1
3190,3.3646176,3.72548,-6.518,1
3191,3.3758202,3.624364,-6.782,1
3192,3.5157444,3.6179783,-6.681,1
3193,3.4212143,3.5733817,-7.068,1
3194,4.1828957,3.4389539,-6.849,1
3195,4.2175264,3.3306508,-7.23,1
3196,4.3296337,3.5061,-7.172,1
3197,3.9862514,3.3289695,-7.588,1
3198,4.4263663,3.3875504,-7.531,1
3199,4.2842274,3.1995144,-7.924,1
3200,4.6429205,3.0770216,-7.927,1
3201,4.4152374,3.0000165,-8.228,1
3202,4.768506,2.8971465,-8.07,1
3203,4.6390467,2.7687614,-8.281,1
3204,5.008846,2.74194,-8.083,1
3205,5.061034,3.1475108,-8.221,1
3206,5.0334153,2.7881615,-7.99,1
3207,5.1012726,3.0690062,-8.061,1
3208,5.07217,2.8157609,-8.047,1
3209,4.572845,2.6965046,-8.044,1
3210,4.9800854,2.5155432,-7.825,1
3211,4.387867,2.7211351,-7.785,1
3212,4.543612,3.0045097,-7.57,1
3213,4.1089625,2.681555,-7.397,1
3214,4.312651,2.9978669,-7.162,1
3215,3.9468856,2.6543252,-6.927,1
3216,4.3415,2.8766608,-6.818,1
3217,3.6529546,2.4597182,-6.604,1
3218,3.208157,2.5320554,-6.44,1
3219,3.1095104,1.9735311,-6.267,1
3220,2.9409552,1.9973437,-6.035,1
3221,-0.4894735,-0.77657676,-5.817,0
3222,-1.7803574,1.6095549,-5.806,0
3223,0.60521066,0.6686901,-5.609,0
3224,-0.7237997,4.7742195,-5.423,0
3225,-0.90826654,0.9921605,-5.306,0
3226,-2.2159445,-0.97329825,-5.358,0
3227,-0.79746926,0.65452874,-5.258,0
3228,-1.5594763,2.8226664,-5.272,0
3229,0.49422207,0.576954,-5.338,0
3230,-1.4196405,1.7780981,-5.344,0
3231,-1.2845759,4.4843793,-5.432,0
3232,2.7042327,1.6412514,-5.681,0
3233,3.0123417,2.1337612,-5.858,0
3234,0.50625396,5.2089634,-6.044,1
3235,3.3346364,2.300217,-6.157,1
3236,3.2026134,1.4307257,-6.311,1
3237,3.224691,1.4166851,-6.331,1
3238,3.5283127,1.8235066,-6.525,1
3239,3.2657828,1.4369494,-6.648,1
3240,4.3540072,2.7797096,-6.775,1
3241,4.522187,2.6606612,-6.936,1
3242,4.2997317,2.7424128,-7.107,1
3243,4.871018,2.3650863,-7.211,1
3244,4.698056,2.587667,-7.475,1
3245,4.963264,2.364252,-7.599,1
3246,4.5511436,2.586194,-7.778,1
3247,5.0357547,2.3531833,-7.936,1
3248,4.4819565,2.4914918,-8.09,1
3249,5.0465355,2.3374672,-8.145,1
3250,4.42624,2.4399986,-8.281,1
3251,5.05102,2.3501072,-8.309,1
3252,4.484753,2.5051568,-8.361,1
3253,5.01509,2.376771,-8.19,1
3254,4.978132,2.9011328,-8.152,1
3255,4.9301343,2.5305624,-8.038,1
3256,4.635907,2.64462,-7.939,1
3257,4.9111686,2.5445654,-7.741,1
3258,4.416923,2.6241295,-7.746,1
3259,4.724724,2.6825416,-7.487,1
3260,4.453246,2.608127,-7.574,1
3261,4.754325,2.643367,-7.372,1
3262,4.2738247,2.7690983,-7.469,1
3263,4.303609,2.9172137,-7.036,1
3264,4.2850294,2.7598345,-7.053,1
3265,3.730319,2.6946259,-6.692,1
3266,3.9939032,2.3812861,-6.567,1
3267,3.7110255,2.6983936,-6.288,1
3268,3.43309,3.0155206,-6.219,1
3269,-0.19296254,6.4990826,-5.961,1
3270,3.436494,3.0286088,-5.989,1
3271,-0.822182,4.372421,-5.781,1
3272,-0.16368233,5.191914,-5.84,0
3273,2.4663832,1.2082893,-5.913,0
3274,-1.4146334,3.536233,-5.8,0
3275,-2.9424467,-0.5595624,-5.711,0
3276,-1.671545,3.1571252,-5.57,0
3277,-2.8561594,1.3490615,-5.483,0
3278,-1.1387362,0.58949065,-5.357,0
3279,-0.23149253,5.4498587,-5.256,0
3280,0.1145472,3.6736522,-5.086,0
3281,-0.015068002,-0.8208585,-5.187,0
3282,-1.8647482,3.174028,-5.119,0
3283,-2.9804382,1.0782712,-5.191,0
3284,0.29404846,4.22107,-5.096,0
3285,-0.7212249,3.1618993,-4.899,0
3286,-1.8703469,-0.12412436,-4.824,0
3287,-0.3529619,5.327354,-4.719,0
3288,-0.5665768,-0.77429163,-4.675,0
3289,-0.41601026,-0.107887395,-4.674,0
3290,-2.1812751,-0.66239697,-4.689,0
3291,-1.4266306,-0.9854406,-4.68,0
3292,-0.7859714,-0.93760914,-4.736,0
3293,-0.40882567,4.715449,-4.758,0
3294,-0.10784245,0.26606178,-4.771,0
3295,-1.6611129,0.05761859,-4.889,0
3296,-0.6866073,-0.41250667,-4.977,0
3297,-1.5924972,1.0462445,-5.061,0
3298,-1.3084762,3.006936,-5.116,0
3299,-3.4239519,-0.09762644,-5.061,0
3300,-1.1925744,1.2702042,-5.012,0
3301,-2.7683764,0.2703155,-5.55,0
3302,0.3115315,3.8593042,-5.478,0
3303,-0.2743193,5.501634,-5.449,0
3304,0.031279005,-0.30870703,-5.457,0
3305,-1.0243313,3.698171,-5.249,0
3306,-0.36971438,3.045318,-5.276,0
3307,-1.1059976,-1.0570271,-5.15,0
3308,-0.28560182,2.102476,-5.168,0
3309,-0.79717237,1.9116265,-5.144,0
3310,-0.7608679,1.6572877,-5.124,0
3311,-0.037849337,0.25112385,-5.154,0
3312,-2.4669015,0.92621493,-5.228,0
3313,-0.9360282,2.2679777,-5.218,0
3314,-1.5242354,-0.7191734,-5.258,0
3315,-0.52311695,4.3512444,-5.151,0
3316,0.015982542,4.6164713,-5.314,0
3317,-2.9522948,1.4583482,-5.452,0
3318,-1.0029835,-0.5703838,-5.617,0
3319,0.17312141,2.5032485,-5.751,0
3320,-1.295649,4.5741143,-5.942,0
3321,3.135425,3.2496367,-5.841,0
3322,-1.3153538,4.684869,-5.892,0
3323,0.30425248,4.9731145,-5.651,0
3324,-2.2638562,1.8782252,-5.74,0
3325,-2.0318625,2.5959969,-5.374,0
3326,-2.4034631,-0.79569346,-5.473,0
3327,-0.76954764,-0.9519066,-5.255,0
3328,-1.2386059,3.9700725,-5.334,0
3329,0.36174428,0.59146744,-5.335,0
3330,0.20426661,0.30650645,-5.353,0
3331,-0.3519919,0.8836165,-5.39,0
3332,0.6933096,0.51459295,-5.405,0
3333,-1.4452993,0.2732262,-5.488,0
3334,0.09808439,3.805965,-5.455,0
3335,-1.6020361,-0.6618353,-5.403,0
3336,0.25488245,-0.35733068,-5.312,0
3337,-2.7942402,1.5139955,-5.408,0
3338,0.16127579,2.582734,-5.331,0
3339,-0.07079813,6.0678263,-5.412,0
3340,-1.6040397,3.714456,-5.382,0
3341,-2.6755943,-0.30256268,-5.556,0
3342,-2.8392618,-0.039116703,-5.515,0
3343,-2.249734,0.0069421628,-5.529,0
3344,-0.48189154,5.533794,-5.484,0
3345,-0.90416795,-1.1340494,-5.539,0
3346,-0.9885924,0.9758613,-5.438,0
3347,-0.16464607,2.2840629,-5.35,0
3348,-2.318161,-0.18410626,-5.382,0
3349,0.019163314,-0.16670273,-5.318,0
3350,0.54179555,1.6139972,-5.234,0
3351,-0.16947484,0.53052,-5.178,0
3352,-0.33526483,5.92278,-5.075,0
3353,0.31235692,2.6564193,-4.989,0
3354,-1.3008429,4.3897886,-4.981,0
3355,-0.924386,3.8092444,-5.045,0
3356,0.26212952,2.276182,-5.104,0
3357,-0.78211194,0.58944637,-5.1,0
3358,-1.169097,3.1591682,-5.139,0
3359,-1.0478017,0.41690084,-5.138,0
3360,-1.1987773,1.054746,-5.203,0
3361,-0.19167331,-0.5473898,-5.196,0
3362,-2.0551713,-0.4149198,-5.153,0
3363,-1.6433469,0.004075474,-5.166,0
3364,0.7347891,0.2366692,-5.189,0
3365,-0.014737044,6.301135,-5.101,0
3366,-1.8541344,1.5659533,-5.14,0
3367,0.3272497,1.7224029,-5.198,0
3368,-2.3737428,0.8859351,-5.115,0
3369,-2.800302,0.7882981,-5.19,0
3370,0.5929006,2.1449294,-5.183,0
3371,0.4458189,3.2331476,-5.21,0
3372,-1.6992954,3.9511378,-5.242,0
3373,-2.8311107,0.93603265,-5.237,0
3374,-0.957674,5.1463084,-5.232,0
3375,-2.4799914,0.78275496,-5.168,0
3376,-0.7392862,3.7379851,-5.202,0
3377,-1.4346725,-0.31471166,-5.152,0
3378,-0.921732,1.2815617,-5.02,0
3379,-2.7334023,1.317927,-4.962,0
3380,-0.39495027,3.1310818,-5.084,0
3381,-0.13981347,1.7581049,-4.99,0
3382,-0.8633191,0.0377794,-4.912,0
3383,-0.57644594,-1.121038,-4.967,0
3384,0.045185808,3.7899354,-5.012,0
3385,-1.8940561,1.5982496,-4.968,0
3386,-0.3751982,-0.5381315,-4.898,0
3387,-0.5668796,5.8426723,-4.809,0
3388,0.11276111,1.4741645,-5.0,0
3389,-2.7554717,-0.3621358,-4.996,0
3390,-0.92434067,0.21983935,-5.068,0
3391,-1.4826126,-0.8588827,-5.059,0
3392,0.30077553,3.4191272,-5.105,0
3393,-1.290772,-0.6166671,-5.175,0
3394,-0.72586465,4.414175,-5.226,0
3395,-1.7033395,3.8066077,-5.223,0
3396,-0.22292553,4.914816,-5.17,0
3397,-1.7116843,2.8141165,-5.119,0
3398,-0.21383625,-1.0296462,-5.207,0
3399,-1.9571923,-0.7367597,-5.241,0
3400,-2.1437852,2.9310122,-5.21,0
3401,-1.2374878,4.4024143,-5.301,0
3402,-0.7126871,0.8485787,-5.208,0
3403,-0.89288193,1.3354677,-5.326,0
3404,-2.8669922,0.020542419,-5.336,0
3405,-0.105077535,4.7467594,-5.608,0
3406,3.1649022,1.3701713,-5.8,0
3407,2.9091818,1.7829666,-6.087,1
3408,3.240184,1.9123923,-6.093,1
3409,3.5126066,2.2149606,-6.347,1
3410,3.2003033,1.4296404,-6.319,1
3411,3.461757,1.6093282,-6.524,1
3412,3.215546,1.7200458,-6.453,1
3413,3.9779496,1.7625244,-6.787,1
3414,3.643787,1.622831,-6.793,1
3415,4.0195656,1.7828047,-6.943,1
3416,4.1553264,1.8554994,-6.937,1
3417,4.099966,1.8112745,-7.214,1
3418,4.5076485,2.014705,-7.382,1
3419,4.10122,1.8194265,-7.555,1
3420,4.33894,2.381438,-7.557,1
3421,4.114353,1.853239,-7.706,1
3422,4.360182,2.4103749,-7.558,1
3423,4.168811,1.8939694,-7.757,1
3424,4.339383,2.3821316,-7.48,1
3425,4.157372,1.8950195,-7.916,1
3426,4.56216,2.3684623,-7.589,1
3427,4.391138,2.2844713,-7.848,1
3428,4.7586513,2.3357792,-7.484,1
3429,4.4652042,2.4893003,-7.802,1
3430,4.7416644,2.3109372,-7.381,1
3431,4.4047837,2.4347026,-7.687,1
3432,4.728632,2.1018476,-7.332,1
3433,4.2368536,2.2153528,-7.463,1
3434,4.673712,2.1168923,-7.041,1
3435,3.9740148,1.9890944,-7.093,1
3436,3.6232655,2.215814,-6.746,1
3437,3.6482017,1.7996488,-6.827,1
3438,3.5273807,2.2286346,-6.415,1
3439,3.329232,1.6551976,-6.46,1
3440,2.9074368,1.4465333,-6.114,1
3441,2.767965,1.3958522,-6.189,1
3442,-0.5334789,4.2852006,-5.795,1
3443,0.40233326,0.21681295,-5.81,1
3444,-1.9561995,2.0826385,-5.599,1
3445,-2.3118324,-1.0733589,-5.592,0
3446,-0.13804898,5.06667,-5.615,0
3447,-1.3472995,1.2908033,-5.455,1
3448,-2.2056475,1.4205353,-5.456,0
3449,-2.950524,0.42765498,-5.453,0
3450,0.5850933,1.5290374,-5.441,0
3451,-2.626919,0.7779825,-5.255,0
3452,-1.8947656,0.4890291,-5.164,0
3453,-2.5441759,-0.4322857,-5.205,0
3454,-0.7774522,2.3898046,-5.311,0
3455,-2.338273,2.3561225,-5.36,0
3456,0.06676315,3.7890232,-5.343,0
3457,-1.8267475,-1.1108519,-5.362,0
3458,-0.025820844,-0.21363464,-5.426,0
3459,-0.14769478,3.0133817,-5.354,0
3460,-2.3014944,-0.44279924,-5.352,0
3461,-0.6311581,3.7736707,-5.252,0
3462,-2.288801,-1.0157518,-5.298,0
3463,0.5515387,1.8797404,-5.247,0
3464,-1.8437166,3.2769895,-5.314,0
3465,-0.7700308,0.7863639,-5.31,0
3466,-1.3111867,1.9990396,-5.367,0
3467,-0.4409091,3.4511201,-5.373,0
3468,-2.8537827,1.4102837,-5.408,0
3469,-2.7272923,1.6067822,-5.331,0
3470,-0.11613759,0.5495244,-5.321,0
3471,-0.9289468,1.9014822,-5.342,0
3472,0.30131695,1.5026095,-5.297,0
3473,-1.2856518,-0.12913701,-5.284,0
3474,-2.8885033,0.37215146,-5.242,0
3475,-2.8165658,0.36434534,-5.253,0
3476,-2.7083201,1.2856466,-5.232,0
3477,-2.8940582,0.70628047,-5.225,0
3478,-1.0851674,4.790892,-5.237,0
3479,-1.7461758,2.636751,-5.149,0
3480,-1.9741566,0.87295544,-5.184,0
3481,-1.6686395,-0.9714856,-5.173,0
3482,-1.0447444,3.0148785,-5.121,0
3483,-0.2709023,3.8609734,-5.163,0
3484,-1.3732833,0.7854,-5.159,0
3485,-0.31512713,3.362852,-5.222,0
3486,0.7073585,0.24770775,-5.216,0
3487,0.7151525,0.23511057,-5.206,0
3488,0.047244765,3.0863783,-5.197,0
3489,0.34173974,2.6969757,-5.15,0
3490,-1.0793239,0.8061976,-5.183,0
3491,-3.4600115,0.014261375,-5.209,0
3492,-0.5971434,4.0935163,-5.215,0
3493,-2.239011,-1.322746,-5.188,0
3494,-0.2589003,5.218451,-5.175,0
3495,-1.0502735,-0.9711988,-5.197,0
3496,-2.3838973,0.78454465,-5.156,0
3497,-1.2568638,-0.8158045,-5.237,0
3498,-2.0833247,2.584562,-5.147,0
3499,-3.1890032,0.4948018,-5.114,0
3500,-0.05866217,2.4340887,-5.086,0
3501,-1.4768217,1.5008783,-5.123,0
3502,-0.43146873,1.1106489,-5.101,0
3503,-2.828638,-0.37982568,-5.076,0
3504,-0.6507326,2.3268821,-4.961,0
3505,-1.9209807,0.83260477,-4.98,0
3506,0.2359854,0.5259041,-4.931,0
3507,-0.42768827,4.1694646,-5.056,0
3508,-2.539319,0.7092854,-5.251,0
3509,0.3702429,0.6935255,-5.335,0
3510,-2.1082785,3.085161,-5.465,0
3511,-1.0176752,2.7160614,-5.44,0
3512,-2.4998097,2.6869106,-5.504,0
3513,0.7219176,2.234294,-5.533,0
3514,-3.1615462,0.9925322,-5.573,0
3515,0.03606291,5.295309,-5.541,0
3516,-1.4976244,4.3043795,-5.557,0
3517,-0.13098001,2.1828442,-5.455,0
3518,-1.5827436,2.19097,-5.403,0
3519,-0.64755315,0.5667135,-5.264,0
3520,-1.4047836,3.2940714,-5.247,0
3521,0.10301279,-0.5383186,-5.09,0
3522,0.35028967,0.1676891,-5.084,0
3523,-0.5031926,4.8272634,-5.08,0
3524,-0.45556375,1.3996587,-4.962,0
3525,-1.4154004,0.46143022,-4.939,0
3526,-0.88164127,0.46374,-4.864,0
3527,-2.8445435,-0.33655342,-4.88,0
3528,-1.6901163,1.7513547,-4.832,0
3529,-1.7510465,0.14104864,-4.813,0
3530,-0.25539786,1.0213091,-4.773,0
3531,-0.6487022,2.7527642,-4.812,0
3532,-2.7507102,1.923935,-4.85,0
3533,-0.94133687,0.46363872,-5.065,0
3534,-1.665353,1.1159841,-5.102,0
3535,-1.1256611,3.20149,-5.259,0
3536,0.4597024,1.2594022,-5.307,0
3537,-1.5381101,-0.9391086,-5.434,0
3538,0.2096762,4.16455,-5.393,0
3539,0.47282723,3.7136092,-5.484,0
3540,-1.2510465,1.6846216,-5.521,0
3541,0.5690729,3.3125896,-5.615,0
3542,0.20703854,2.0545666,-5.655,0
3543,0.69870114,-0.38638863,-5.615,0
3544,0.382526,2.3022072,-5.589,0
3545,-0.3559464,0.7082148,-5.541,0
3546,-2.1955495,-1.1274265,-5.468,0
3547,0.7772354,-0.092701875,-5.403,0
3548,-0.837959,4.2216883,-5.354,0
3549,-0.53938335,4.8200583,-5.455,0
3550,-1.7018793,2.1235793,-5.353,0
3551,-0.3432737,-0.5487346,-5.351,0
3552,-0.1566206,5.6673303,-5.395,0
3553,-0.3449359,-0.96509594,-5.254,0
3554,-1.7404833,1.3621157,-5.328,0
3555,-1.9055077,2.3634703,-5.257,0
3556,-1.0307208,0.13095471,-5.282,0
3557,-0.659854,-0.23417795,-5.272,0
3558,-0.80421174,5.259111,-5.273,0
