row,umap1,umap2
2891,4.9734163,1.082929
2892,-1.316782,2.686597
2893,-0.6977587,0.7944331
2894,-0.2804609,0.45644894
2895,0.67860526,0.6077814
2896,0.6892109,0.561216
2897,-2.9085834,2.9118502
2898,5.411431,0.6190761
2899,-2.15482,5.1152425
2900,-0.60017204,2.1994836
2901,-2.5809917,4.9068656
2902,-3.061906,4.8681364
2903,5.400838,0.5114703
2904,4.5155582,0.05823098
2905,-3.099602,3.297104
2906,-3.3091636,2.936064
2907,3.2653623,0.2687855
2908,3.8777385,5.0060897
2909,3.7542303,-0.654984
2910,-2.1871448,2.0135648
2911,-0.0043870104,0.17654578
2912,0.60583186,-0.6294671
2913,-2.4397533,0.23390949
2914,0.68912464,-0.8976581
2915,-0.07107854,1.0772439
2916,-1.3873127,2.2607112
2917,4.1677766,-0.45196375
2918,2.4284,6.3244286
2919,2.5932395,5.162704
2920,2.2849624,6.021631
2921,2.990477,5.314088
2922,3.227201,5.6277976
2923,4.3719835,6.25275
2924,4.2074723,5.3874526
2925,2.9391465,4.25796
2926,4.5771627,-0.0110900495
2927,-3.0216248,3.1709464
2928,0.29584917,1.983492
2929,0.16508317,2.5642126
2930,-0.03998211,1.987069
2931,0.22061452,2.1217103
2932,-2.9030325,1.4967921
2933,4.149257,0.6484621
2934,5.4205174,0.48289475
2935,-2.3350513,4.7262216
2936,-1.7250649,4.451072
2937,5.322621,0.6258132
2938,-1.5308068,2.019913
2939,0.6103452,0.83173984
2940,-0.083839506,0.23936424
2941,-3.1473484,1.9765446
2942,0.9775914,0.47065338
2943,-0.039626207,1.2192066
2944,-3.2340806,2.9397182
2945,4.6619754,0.59126544
2946,3.6685393,6.1968484
2947,2.9971619,6.126222
2948,3.5289094,5.4258657
2949,3.9658997,6.0584545
2950,4.0911064,3.9728134
2951,4.369691,4.530927
2952,4.093966,-0.3257139
2953,-3.1021028,2.1921406
2954,-0.42325416,1.6460955
2955,0.26908457,0.22138192
2956,-2.1340978,2.1538873
2957,4.539152,-0.20310009
2958,3.3446217,4.258915
2959,3.187915,1.9835191
2960,3.2950072,3.5903125
2961,1.4882381,-0.83548015
2962,-1.2385147,-0.6960401
2963,-0.6435343,-1.0103079
2964,1.64658,-1.0256559
2965,1.9525009,-0.26169342
2966,-2.3489368,2.7127156
2967,-2.0736344,1.8613999
2968,3.6129754,0.6314319
2969,2.6764157,3.2966464
2970,2.827388,3.7237766
2971,3.28344,3.3261783
2972,3.9185843,4.9918976
2973,3.718585,-0.123666085
2974,-3.580638,2.6567225
2975,0.44834286,2.2419705
2976,0.11053915,2.1474948
2977,-2.4234867,4.1376038
2978,3.5883381,0.53726083
2979,4.7031655,0.83700085
2980,-2.8111367,1.9662305
2981,-1.6925857,1.4104056
2982,4.9299994,0.84191436
2983,4.9395742,0.82020724
2984,-2.1834466,2.2299054
2985,0.23840183,1.4572679
2986,-0.048979525,1.2420456
2987,-1.5693018,1.3819507
2988,5.012153,0.34466228
2989,2.9823956,4.870755
2990,4.2764893,0.7989567
2991,-1.8020211,2.116283
2992,-2.9135165,2.7188303
2993,3.5951767,-0.84274673
2994,-3.3057587,2.0127738
2995,-2.122163,1.1162
2996,5.249032,-0.14814286
2997,-12.680463,3.6353838
2998,14.452165,12.549416
2999,16.602076,4.617475
3000,16.560232,4.7970695
3001,14.254703,12.756866
3002,-12.765347,3.5459638
3003,-1.8440324,2.907927
3004,-1.5257789,3.7011511
3005,3.0995226,5.985855
3006,2.4844418,4.4508004
3007,4.7170215,0.56476575
3008,-2.8669472,3.7593307
3009,-1.2594832,2.7136602
3010,2.4859169,7.335105
3011,4.6978297,1.8727452
3012,-1.6039155,4.2062664
3013,-2.745686,5.294897
3014,4.373727,-0.5362416
3015,-2.1412532,3.91477
3016,-2.3239863,5.107457
3017,5.0189223,1.8074983
3018,2.2633812,6.1634717
3019,2.9142864,5.1873927
3020,5.4698234,0.24320261
3021,-2.3089335,2.7189267
3022,-1.5596696,2.530557
3023,4.0026608,-0.77977383
3024,-1.5276377,3.8635163
3025,-1.1721281,3.0551205
3026,6.1482763,0.59254503
3027,-1.9966705,3.7740674
3028,5.9562435,0.8956622
3029,3.429427,4.892796
3030,3.8165846,3.0008163
3031,2.772216,-0.030722452
3032,0.48957527,-0.6113281
3033,-1.8211194,0.75083685
3034,-0.2943544,-0.36333334
3035,1.5573643,-1.2176857
3036,-2.7055483,1.0004237
3037,-3.5734901,2.1988704
3038,3.5145183,-0.7047344
3039,-2.5781846,3.2385833
3040,-2.5766308,5.0050693
3041,6.194471,1.1225337
3042,2.2269175,6.957612
3043,2.0370913,6.2244754
3044,1.6306413,5.950523
3045,4.9909334,1.8453478
3046,-1.3685093,2.4802942
3047,0.13745305,0.9210479
3048,-0.08334188,-0.3236784
3049,-1.9725349,0.30776602
3050,3.989018,-0.24986951
3051,3.363875,5.6470213
3052,4.9379463,0.009152936
3053,-1.9982911,2.7424395
3054,-2.8321881,4.9567246
3055,5.9653735,1.2289287
3056,2.566042,6.972664
3057,2.9352925,6.1613874
3058,1.6175224,3.6500578
3059,5.569556,0.9161692
3060,-1.7664135,3.5679157
3061,-3.2191458,3.0177293
3062,3.6099012,-0.33587965
3063,1.7686887,-0.3447929
3064,1.7823659,-0.3754032
3065,1.3867831,-0.7073977
3066,1.5045856,-0.47833443
3067,1.4566944,-0.668284
3068,2.0664756,-0.9393269
3069,-2.2605715,0.23431289
3070,-1.4915043,0.46148756
3071,4.3447275,-0.7293003
3072,-2.762537,1.9277298
3073,0.6437638,0.7883728
3074,-0.23952816,0.26522025
3075,-3.0735729,2.4516163
3076,3.0548892,0.42085394
3077,2.6146307,0.55112463
3078,-3.371242,1.5734828
3079,-1.8922257,2.0488327
3080,-1.1008496,2.642666
3081,4.2540665,0.8809513
3082,-2.1928365,2.1042697
3083,-3.5076613,2.734763
3084,4.500744,-0.31284234
3085,2.6990528,4.106766
3086,2.677658,4.102308
3087,2.119852,3.7390547
3088,4.1748466,6.377228
3089,2.6534116,3.7335114
3090,3.7827582,2.9596057
3091,2.8416493,2.3026984
3092,3.2751484,2.4870286
3093,3.7880135,2.8172035
3094,3.7517564,3.4500883
3095,3.0325608,4.270526
3096,4.1710224,1.4326699
3097,-1.6729785,2.0130675
3098,-2.0329823,0.77614903
3099,-0.51935774,1.3036036
3100,4.091525,-0.23843609
3101,-1.7968534,3.6985376
3102,-1.3154813,1.5483396
3103,2.8238573,-0.35235396
3104,1.6126766,-0.27469736
3105,1.345941,-0.8964291
3106,1.3803669,-0.9295734
3107,1.3239068,-0.9141727
3108,1.6692703,-0.35517332
3109,3.7648523,3.4169374
3110,2.9056158,0.18008226
3111,-2.4520512,1.6932746
3112,-3.263744,2.756795
3113,3.0063958,0.19196229
3114,3.9901276,-0.152688
3115,-3.5878806,2.4152012
3116,-1.3797579,0.40238172
3117,2.615342,-0.7973965
3118,-1.52458,-0.11108869
3119,-2.9221685,0.9664097
3120,3.3728614,-0.7475725
3121,3.8064005,-0.019165626
3122,-3.1587172,0.9086916
3123,-3.4051766,2.0699675
3124,3.2714617,0.8449443
3125,3.4534304,6.80514
3126,3.7941718,4.9177394
3127,4.239353,6.576466
3128,3.9294786,4.02472
3129,2.4114234,5.5112314
3130,3.8126953,5.699395
3131,1.611512,6.0510964
3132,3.9742842,6.818568
3133,1.7936991,6.5101695
3134,3.8679616,8.650617
3135,2.0897522,7.0615735
3136,3.3131363,8.945318
3137,2.6578646,8.544144
3138,2.1976266,6.0726786
3139,3.3541217,8.548605
3140,3.9549341,6.7047048
3141,3.0466418,7.9536395
3142,2.841095,5.71196
3143,1.8084961,7.9455876
3144,2.6040843,8.362236
3145,1.7821449,7.935332
3146,3.0266905,8.588996
3147,-12.445347,3.8775258
3148,14.453293,12.547687
3149,16.677616,4.5017834
3150,16.725542,4.900967
3151,14.128079,12.881045
3152,-12.670397,3.6460192
3153,-3.462232,4.08187
3154,4.6506066,0.4542484
3155,2.4416559,4.829903
3156,2.8585858,6.329505
3157,3.207305,6.1290174
3158,4.0068526,5.479478
3159,4.6849027,0.05714081
3160,-1.8689357,1.373784
3161,-0.10117126,0.68782437
3162,0.2053042,-0.81965137
3163,-0.62570435,-0.9921516
3164,1.1455373,-1.1219007
3165,0.07926978,-1.0693117
3166,-0.8715124,-0.9240222
3167,0.09005149,-0.8048152
3168,2.944016,0.010458556
3169,3.0325105,3.2045305
3170,3.491911,2.8502786
3171,3.9294748,3.6578348
3172,4.056382,3.7448468
3173,3.4447408,4.697415
3174,4.945497,0.73613065
3175,-3.1662204,3.9136937
3176,-3.2614956,4.881334
3177,4.0782156,0.96765834
3178,2.584238,4.441013
3179,3.989415,5.138968
3180,4.096346,3.5504541
3181,2.5959373,3.2289774
3182,3.594935,0.6257207
3183,-2.3182387,2.0329926
3184,0.8306232,1.2489145
3185,-0.29416767,0.59131306
3186,-1.9986796,3.1472242
3187,5.9445257,0.4411945
3188,2.8350773,7.17435
3189,3.84871,8.793827
3190,2.7431293,8.374221
3191,3.2492325,9.835148
3192,2.9901152,9.5161295
3193,2.9630349,9.610018
3194,2.5165753,9.553405
3195,2.6527572,9.9017105
3196,2.1786258,9.230384
3197,2.3971908,9.817131
3198,2.694286,10.080049
3199,2.80014,10.181542
3200,2.6008718,9.325616
3201,2.9252124,9.555079
3202,3.1094792,9.38033
3203,2.97703,9.082294
3204,3.1970136,9.442589
3205,2.4637532,8.870734
3206,2.7864366,10.165202
3207,2.4236875,9.558595
3208,2.1413083,9.4578495
3209,2.7266963,10.265893
3210,1.8221657,8.427731
3211,3.126369,9.967179
3212,1.887338,8.424054
3213,2.406859,9.481587
3214,1.8181226,8.307755
3215,2.4520297,9.801874
3216,2.223368,8.988984
3217,1.9181019,7.535672
3218,6.394057,1.3448246
3219,-1.6476895,5.00471
3220,-2.5046947,5.019134
3221,5.5605416,0.5712706
3222,-0.49204755,2.0351732
3223,-2.9153216,4.3758917
3224,-2.3070774,4.6667304
3225,5.3970785,0.59842396
3226,-2.8935177,3.7989414
3227,0.058763318,0.88100547
3228,-0.20170783,0.9036194
3229,-2.8680754,3.2251313
3230,0.50247663,2.1469057
3231,5.7210503,0.9937219
3232,3.4218962,7.4347653
3233,3.522547,8.895827
3234,6.3161683,1.3971181
3235,-1.9491776,4.8108544
3236,-1.5976058,4.8386316
3237,2.6371963,8.148054
3238,2.1663013,7.4874444
3239,2.8802962,9.405286
3240,3.3627474,9.064387
3241,3.1833758,9.943904
3242,2.4978242,8.917107
3243,2.7305756,9.97295
3244,2.3235426,9.526284
3245,2.7518876,10.186251
3246,2.3125312,8.918319
3247,3.3370333,9.660858
3248,2.4730973,7.8205624
3249,3.7332017,8.8571005
3250,3.2175357,7.124261
3251,3.841254,8.777757
3252,3.5017574,8.861471
3253,3.4356284,8.82865
3254,2.4658155,8.643623
3255,2.9144688,10.210911
3256,1.9696859,8.320826
3257,2.6971886,10.276843
3258,2.137261,9.222229
3259,2.7427719,10.243808
3260,2.438977,9.893994
3261,2.472285,9.215024
3262,2.870351,9.963056
3263,3.3730206,8.988385
3264,3.3161077,8.485689
3265,3.8475287,8.789831
3266,3.3203287,6.020546
3267,3.9658604,7.024918
3268,3.4709172,4.371954
3269,6.2190704,1.1263028
3270,-2.7229884,5.032819
3271,-0.29304042,3.1074278
3272,-1.2827036,3.950196
3273,-2.6776824,5.1676965
3274,4.260589,1.392559
3275,3.1097162,7.643504
3276,2.7833693,7.1265383
3277,1.9716783,5.671679
3278,1.7700118,6.4145617
3279,2.165945,4.099173
3280,2.6443787,3.5443225
3281,1.7629735,-1.014075
3282,-2.3700502,0.35973513
3283,-2.446288,0.64470047
3284,1.6413525,-0.9260434
3285,1.977819,-0.29497483
3286,-2.4395773,0.23924789
3287,-0.5618748,-0.09257419
3288,-0.46161458,0.96920335
3289,-1.9692833,1.8272421
3290,4.250284,0.8470284
3291,2.2706277,5.1180263
3292,1.8637404,6.2413654
3293,1.7794015,6.4512496
3294,1.8617122,5.52995
3295,3.4858832,4.395039
3296,4.205797,4.6145887
3297,-12.689203,3.6260495
3298,14.272916,12.744031
3299,16.646862,4.586092
3300,16.5982,4.6475797
3301,14.400345,12.604286
3302,-12.459936,3.8626773
3303,3.5248182,3.7964842
3304,2.4491081,4.4525657
3305,4.9715533,0.118085794
3306,-2.616276,2.557551
3307,-2.4016438,0.9828412
3308,2.7702215,-0.7713187
3309,-0.9949485,-0.18250114
3310,-2.5955136,2.2515967
3311,4.19266,0.74279016
3312,1.8684762,5.6129627
3313,4.971039,1.775493
3314,-1.7774042,5.2482553
3315,3.2714803,8.25088
3316,5.656751,1.81613
3317,5.815417,1.7297243
3318,-1.8121443,5.1298885
3319,-2.2039669,5.1862206
3320,6.186205,1.3333135
3321,3.763284,8.909501
3322,3.4542942,8.649028
3323,3.076589,5.4037485
3324,1.5106173,5.12923
3325,-2.0982,1.4158709
3326,-1.4744695,0.7695262
3327,3.107038,-0.9132502
3328,-2.162054,1.1035098
3329,-2.6909955,2.2441905
3330,4.108767,-0.57085836
3331,2.7960947,4.5656867
3332,3.6116192,3.4013436
3333,3.4914074,3.599849
3334,3.743724,3.5583022
3335,3.3230057,4.145178
3336,3.6456263,4.154897
3337,-2.246132,2.5216076
3338,-2.9846835,3.6847055
3339,4.8576713,0.1400718
3340,2.3990276,3.8602605
3341,3.721639,-0.036881734
3342,-1.890475,1.5278383
3343,-2.5211895,0.5148589
3344,4.348047,0.5089038
3345,3.9836898,5.2239795
3346,2.4100406,4.949581
3347,4.147027,0.77175176
3348,-2.0704515,2.5354412
3349,-3.4878159,3.626438
3350,4.359817,-0.24598087
3351,4.110561,3.961249
3352,4.773946,-0.033688396
3353,-2.996049,2.7986398
3354,-0.11054407,1.6771709
3355,0.75186455,0.7038689
3356,-2.258618,0.25797743
3357,4.1636815,-0.48169503
3358,-1.4961585,2.1781743
3359,-1.5874996,2.1538904
3360,3.9943562,1.3529229
3361,1.954482,4.032005
3362,2.4854681,4.1808834
3363,1.7979497,-1.0059518
3364,-0.7648745,-0.9901267
3365,-1.6955568,-0.40667728
3366,3.5514734,-0.7865713
3367,-2.2332625,3.2736883
3368,0.03380189,2.6707072
3369,0.04499291,2.7143643
3370,-2.9154289,5.045689
3371,5.361448,0.031846743
3372,5.188802,-0.005427865
3373,-3.2207944,0.9661354
3374,-3.2987747,1.233663
3375,0.9211114,0.10570694
3376,2.927606,4.4070196
3377,3.6842074,6.091023
3378,5.4647093,1.5357852
3379,-2.742978,5.261271
3380,-2.2502055,4.660865
3381,5.5054975,0.5573973
3382,-2.5681312,3.0482438
3383,-3.2866526,4.6562524
3384,4.811415,0.980357
3385,2.3590064,4.119595
3386,2.1215868,6.8333306
3387,2.3836741,8.3319025
3388,2.7553785,7.186242
3389,3.264791,5.1447477
3390,3.199707,4.24477
3391,2.660528,2.7306538
3392,4.0957866,-0.38152787
3393,-2.6224217,3.948211
3394,-1.6390566,3.9181223
3395,-0.68188244,2.8289788
3396,-1.2277653,3.5232298
3397,3.8169043,1.2805563
3398,-2.48018,3.9452128
3399,-2.96899,2.7784803
3400,5.178921,0.070518546
3401,3.308383,4.566264
3402,4.595278,-0.08718987
3403,-2.833666,1.8981447
3404,-3.8070223,2.3597739
3405,4.518291,-0.24906474
3406,-2.6061347,3.8564782
3407,2.5344825,7.789418
3408,5.7527742,1.7607696
3409,-1.3464382,4.3392086
3410,-1.5799056,4.5662937
3411,-0.8515445,2.6311226
3412,-1.4835525,4.4382744
3413,6.3215923,1.344599
3414,1.602677,6.2328253
3415,2.1267998,7.627212
3416,1.8651005,7.0695577
3417,3.2995594,9.020189
3418,2.6110618,7.696408
3419,3.8337092,8.724227
3420,2.9715607,6.6894727
3421,3.8833942,8.728191
3422,3.5645163,6.4335732
3423,4.191527,6.966528
3424,2.1087346,6.098878
3425,3.9920454,8.332044
3426,3.1493597,8.3338
3427,3.4947891,8.853273
3428,3.3238165,9.355918
3429,3.0333622,9.079164
3430,2.6259308,9.253883
3431,2.484099,7.9865193
3432,2.4269507,8.362717
3433,3.8005662,6.2438
3434,2.9488897,6.478824
3435,4.0121965,6.834461
3436,1.8888264,6.50365
3437,3.2188692,6.7993603
3438,1.6146744,6.2282953
3439,3.5804172,5.6690435
3440,2.2654412,4.8004913
3441,4.2724032,6.574903
3442,5.908283,0.45955047
3443,-3.0952804,2.9621062
3444,0.19073644,0.8958454
3445,-0.23724717,0.16484673
3446,-1.1570591,-0.51557904
3447,-12.88501,3.416942
3448,14.133674,12.8769655
3449,16.651052,5.139163
3450,16.595358,5.0320435
3451,14.142794,12.86768
3452,-12.822437,3.484281
3453,4.041352,3.7819026
3454,3.551487,5.063782
3455,-1.2313533,1.2199856
3456,3.705488,0.63809097
3457,-1.0376657,1.6178782
3458,-2.6417508,2.6762428
3459,3.137013,0.16027926
3460,-3.2133148,2.0376482
3461,-2.596001,2.7409062
3462,4.2381716,1.2394581
3463,3.2415042,5.7174773
3464,2.5305288,4.2523766
3465,3.0262032,2.6131248
3466,3.2290244,-0.795045
3467,-1.3277838,-0.6903864
3468,-1.3163579,-0.63982075
3469,2.3936925,-0.77653337
3470,1.1892934,-0.090533696
3471,-1.5273952,-0.43858743
3472,0.706489,-0.19898148
3473,-0.9684794,1.7737033
3474,-1.42673,2.4654915
3475,4.0882673,-0.5087843
3476,2.0627444,4.79073
3477,4.882136,-0.056611363
3478,-1.6513375,2.3481417
3479,-2.6027179,2.3548503
3480,3.2152019,-0.6230786
3481,-1.4144773,1.8046288
3482,-2.5891244,3.900279
3483,3.2959955,0.88992417
3484,2.0261304,4.147289
3485,3.2419581,3.2604494
3486,3.2469296,3.227797
3487,3.7036054,2.8105385
3488,3.7351162,3.8477538
3489,3.2063417,2.4631963
3490,2.875527,4.4797535
3491,3.721489,4.771615
3492,2.0005026,3.2936172
3493,3.6493084,5.5515842
3494,-0.8580483,0.49799627
3495,-0.2908693,2.3117948
3496,0.23335047,1.4206848
3497,0.033464212,1.5356363
3498,-0.8694838,1.7363335
3499,5.2766695,1.1783953
3500,2.4549985,7.8829803
3501,4.853978,1.8679354
3502,-1.350146,4.144129
3503,-2.6320844,5.2708063
3504,5.4125037,0.62999254
3505,-1.9981005,4.167917
3506,-3.1403277,4.712895
3507,4.773224,0.4260101
3508,3.8849602,3.8306806
3509,2.8495479,3.0878348
3510,4.27933,5.71369
3511,3.9745545,5.2306447
3512,3.4817643,4.322514
3513,4.1422224,5.1793528
3514,-3.7375398,2.5003445
3515,-3.7662091,2.4556985
3516,-2.875204,4.865632
3517,2.7388635,5.8685637
3518,2.1261046,5.404214
3519,4.7043552,0.9942462
3520,-2.3782325,3.8085587
3521,-1.614159,4.2164483
3522,6.2590613,1.0546386
3523,1.8482648,5.299039
3524,3.5223155,5.950784
3525,2.1942043,3.590212
3526,3.2237873,-0.41142285
3527,-2.181997,1.0158118
3528,-1.8223909,0.011126507
3529,1.6068292,-1.1980573
3530,-1.020405,-0.8870415
3531,-0.9273668,-0.8110346
3532,1.6250054,-1.1709089
3533,-0.86481285,-0.79659116
3534,-2.9638073,0.7629879
3535,3.815614,-0.59576833
3536,5.4062304,0.58258176
3537,-2.9743419,4.2478924
3538,-2.4416938,5.0406117
3539,5.6130104,1.712449
3540,2.4239788,8.43252
3541,5.6443467,1.7060933
3542,-1.9000301,3.932369
3543,-3.042193,2.8144135
3544,4.0538106,1.0304058
3545,3.522147,3.586894
3546,3.1450896,4.7374163
3547,4.1508503,3.8705673
3548,3.4125638,4.584816
3549,4.8661427,0.74253494
3550,-1.352122,2.5389743
3551,-1.5151198,2.9400427
3552,2.958068,-0.08632249
3553,-1.9054484,0.6516251
3554,-1.1669233,-0.45563284
3555,-0.29696178,-0.4798523
3556,2.3019097,-0.5266964
3557,3.593555,2.3923204
3558,-1.9788706,-0.24036683
3559,-2.382061,0.053707555
3560,3.6207192,3.7851832
3561,3.825897,3.5509305
3562,-2.5732787,0.7717632
3563,3.7534406,2.7528608
3564,2.864192,-0.051467057
3565,0.02911826,-0.19315018
3566,-1.1025797,0.6120669
3567,-0.102849975,2.338848
3568,4.468536,0.15792286
3569,5.7768383,0.48127007
3570,-3.7594726,2.5104716
3571,-3.5186844,2.5663915
3572,2.5363593,0.4262902
3573,2.785259,-0.2749456
3574,-1.9696769,1.7949414
3575,-0.05617921,-0.27773276
3576,0.6083388,-0.6849663
3577,0.49353507,-1.0082242
3578,-0.06789588,-0.87284076
3579,-1.4200106,0.24567264
3580,1.6905128,-1.0949394
3581,-2.3141353,0.94308877
3582,-2.6353123,1.5007224
3583,5.7545896,0.5921211
3584,1.9857179,5.316082
3585,6.166013,0.6488423
3586,-1.931257,3.5347476
3587,0.5174287,1.6422151
3588,0.92420405,0.0794362
3589,0.09883358,-0.7185207
3590,0.54042256,-0.5366228
3591,0.14413363,-0.8317694
3592,-2.1386168,0.8641939
3593,-0.51447654,0.09437795
3594,0.6932815,1.3848752
3595,-3.4371405,3.6153078
3596,3.6856608,-0.6020386
3597,-12.676957,3.6391075
3598,14.366913,12.6351795
3599,16.651606,5.141344
3600,16.526552,5.3470726
3601,14.153484,12.857755
3602,-12.68201,3.6335902
3603,3.5582986,4.661742
3604,2.9333892,5.4166565
3605,2.7864597,7.3526692
3606,3.266877,7.0559316
3607,3.2355425,8.438375
3608,6.182202,0.9462581
3609,-2.4462802,4.9218535
3610,-2.0268047,4.3332925
3611,0.21148254,2.998261
3612,-2.946862,4.724647
3613,5.374048,1.5221677
3614,2.7101598,4.14661
3615,3.353221,0.98133326
3616,-2.7626822,1.968689
3617,-3.4190068,4.146167
3618,4.5060067,-0.7493751
3619,-2.8921869,2.6969676
3620,-3.0245252,3.6848145
3621,4.827472,-0.6417859
3622,-1.5179454,3.7690406
3623,-1.3415107,1.2298987
3624,3.7864811,-0.81965625
3625,-3.1703436,2.881201
3626,-3.4465842,2.7806907
3627,4.4460325,-0.23547837
3628,4.430792,6.043597
3629,4.301312,5.8285227
3630,2.8473096,5.12944
3631,3.6041582,5.454082
3632,3.6346576,7.165848
3633,2.0612447,6.7720313
3634,3.2883272,6.995897
3635,2.0260181,6.877135
3636,3.0311654,7.7295985
3637,3.7158375,7.493263
3638,3.8938534,6.4943795
3639,3.8819234,6.924382
3640,3.7944195,6.97069
3641,3.8929138,7.1837163
3642,2.9562798,6.97468
3643,3.9896927,6.8483586
3644,2.0046315,6.200259
3645,4.2091246,6.4577794
3646,2.247623,3.713966
3647,4.0567007,3.967409
3648,2.3871868,2.640351
3649,1.9923506,-0.7854941
3650,-1.48096,0.7287293
3651,-2.9886243,2.1119995
3652,2.076743,0.010242823
3653,2.66496,4.3451357
3654,2.7888505,-0.45406327
3655,-3.1032176,1.9549212
3656,-2.5741684,0.32086828
3657,2.8019087,0.098084494
3658,2.8753324,2.3181329
3659,2.1926408,2.8874292
3660,2.8384986,2.9178534
3661,1.9820216,3.277663
3662,4.030189,4.3360076
3663,2.9310548,5.2141533
3664,4.5022707,0.8843551
3665,-1.436793,2.1061404
3666,-3.0798097,2.4396741
3667,4.7334857,1.2897075
3668,4.1143413,0.34822825
3669,-2.1902833,2.0251782
3670,-2.5315335,0.92215484
3671,4.3682537,-0.35232553
3672,3.8151748,4.813117
3673,2.4740896,5.469822
3674,2.7808957,3.67191
3675,2.0130267,4.0279756
3676,4.1632204,0.3500201
3677,-1.9780562,1.0074775
3678,0.6723155,0.4232996
3679,0.67011,0.67138016
3680,0.38742995,0.4985645
3681,-0.024892068,0.6563156
3682,-2.143118,2.438368
3683,4.174712,0.5230615
3684,-1.2358645,2.0219665
3685,-1.7362316,4.056152
3686,5.9711657,0.51777613
3687,2.4168758,2.9420307
3688,4.104634,-0.24927972
3689,-0.4946668,-0.34975645
3690,-1.147675,0.14538053
3691,-0.33268028,-0.038501702
3692,-0.4006621,0.05042794
3693,-0.9363726,0.59048223
3694,-0.9442214,1.5383624
3695,-0.23554835,-0.2585852
3696,2.3651512,0.26231006
3697,3.7716248,2.8056087
3698,3.252215,2.500068
3699,1.7689533,-0.9464688
3700,-0.20033705,0.18200731
